year,month,states,unemployment_rate
1999,6,Arkansas,4.9
1999,6,California,5.2
1999,6,Colorado,3.4
1999,6,Connecticut,3
1999,6,Delaware,3.7
1999,6,District of Columbia,6.7
1999,6,Florida,4.1
1999,6,Georgia,4.1
1999,6,Hawaii,6.2
1999,6,Idaho,4.5
1999,6,Illinois,4.8
1999,6,Indiana,3.1
1999,6,Iowa,2.6
1999,6,Kansas,3.5
1999,6,Kentucky,4.8
1999,6,Louisiana,5.9
1999,6,Maine,3.9
1999,6,Maryland,3.8
1999,6,Massachusetts,3.4
1999,6,Michigan,4
1999,6,Minnesota,3.1
1999,6,Mississippi,5.6
1999,6,Missouri,3.9
1999,6,Montana,5.1
1999,6,Nebraska,3.1
1999,6,Nevada,4.3
1999,6, New Hampshire,2.7
1999,6,New Jersey,5
1999,6,New Mexico,6.5
1999,6,New York,5.2
1999,6,North Carolina,3.2
1999,6,North Dakota,3.6
1999,6,Ohio,4.6
1999,6,Oklahoma,3.8
1999,6,Oregon,5.6
1999,6,Pennsylvania,4.6
1999,6,Rhode Island,3.9
1999,6,South Carolina,4.5
1999,6,South Dakota,2.7
1999,6,Tennessee,3.9
1999,6,Texas,5.2
1999,6,Utah,4.1
1999,6,Vermont,3
1999,6,Virginia,2.9
1999,6,Washington,5
1999,6,West Virginia,6.5
1999,6,Wisconsin,3.3
1999,6,Wyoming,4.6
1999,6,Puerto Rico,11.6
1999,8,Alabama,5.2
1999,8,Alaska,5.2
1999,3,Arizona,4.4
1999,3,Arkansas,4.7
1999,3,California,5.7
1999,3,Colorado,3.3
1999,3,Connecticut,3.1
1999,3,Delaware,3.6
1999,3,District of Columbia,6.8
1999,3,Florida,3.7
1999,3,Georgia,3.9
1999,3,Hawaii,5.6
1999,3,Idaho,6.1
1999,3,Illinois,4.2
1999,3,Indiana,3.1
1999,3,Iowa,3
1999,3,Kansas,3.3
1999,3,Kentucky,5
1999,3,Louisiana,4.6
1999,3,Maine,4.8
1999,3,Maryland,3.8
1999,3,Massachusetts,3.4
1999,3,Michigan,4.3
1999,3,Minnesota,3.1
1999,3,Mississippi,5.1
1999,3,Missouri,3.6
1999,3,Montana,6.3
1999,3,Nebraska,2.9
1999,3,Nevada,3.9
1999,3, New Hampshire,3.1
1999,3,New Jersey,4.9
1999,3,New Mexico,6
1999,3,New York,5.5
1999,3,North Carolina,3
1999,3,North Dakota,4.2
1999,3,Ohio,4.4
1999,3,Oklahoma,3.8
1999,3,Oregon,6.3
1999,3,Pennsylvania,4.7
1999,3,Rhode Island,4.6
1999,3,South Carolina,3.8
1999,3,South Dakota,3.3
1999,3,Tennessee,4.3
1999,3,Texas,4.4
1999,3,Utah,3.9
1999,3,Vermont,3.6
1999,3,Virginia,2.8
1999,3,Washington,5.2
1999,3,West Virginia,7.5
1999,3,Wisconsin,3.8
1999,3,Wyoming,5.5
1999,3,Puerto Rico,12.7
1999,9,Alabama,5
1999,9,Alaska,5.4
1999,5,Arizona,4.3
1999,5,Arkansas,4.5
1999,5,California,4.7
1999,5,Colorado,2.9
1999,5,Connecticut,2.9
1999,5,Delaware,3
1999,5,District of Columbia,6.1
1999,5,Florida,3.7
1999,5,Georgia,3.6
1999,5,Hawaii,5.4
1999,5,Idaho,4.5
1999,5,Illinois,4.1
1999,5,Indiana,2.8
1999,5,Iowa,2.3
1999,5,Kansas,3
1999,5,Kentucky,4.5
1999,5,Louisiana,4.6
1999,5,Maine,4
1999,5,Maryland,3.5
1999,5,Massachusetts,3
1999,5,Michigan,3.5
1999,5,Minnesota,2.4
1999,5,Mississippi,4.9
1999,5,Missouri,3.2
1999,5,Montana,4.8
1999,5,Nebraska,2.7
1999,5,Nevada,3.8
1999,5, New Hampshire,2.5
1999,5,New Jersey,4.6
1999,5,New Mexico,5.5
1999,5,New York,4.9
1999,5,North Carolina,3
1999,5,North Dakota,2.9
1999,5,Ohio,3.9
1999,5,Oklahoma,3.5
1999,5,Oregon,5.1
1999,5,Pennsylvania,4.2
1999,5,Rhode Island,3.8
1999,5,South Carolina,3.9
1999,5,South Dakota,2.6
1999,5,Tennessee,3.4
1999,5,Texas,4.5
1999,5,Utah,3.6
1999,5,Vermont,2.7
1999,5,Virginia,2.7
1999,5,Washington,4.8
1999,5,West Virginia,6.4
1999,5,Wisconsin,2.8
1999,5,Wyoming,4.6
1999,5,Puerto Rico,11
1999,10,Alabama,4.7
1999,10,Alaska,5.7
1999,11,Arizona,4
1999,11,Arkansas,3.9
1999,11,California,4.9
1999,11,Colorado,2.8
1999,11,Connecticut,2.6
1999,11,Delaware,3
1999,11,District of Columbia,5.7
1999,11,Florida,3.7
1999,11,Georgia,3.5
1999,11,Hawaii,4.9
1999,11,Idaho,4.5
1999,11,Illinois,4
1999,11,Indiana,3.1
1999,11,Iowa,2
1999,11,Kansas,3.1
1999,11,Kentucky,3.8
1999,11,Louisiana,4.6
1999,11,Maine,3.6
1999,11,Maryland,3.2
1999,11,Massachusetts,2.7
1999,11,Michigan,3.1
1999,11,Minnesota,2.4
1999,11,Mississippi,4.7
1999,11,Missouri,2.7
1999,11,Montana,4.9
1999,11,Nebraska,2.5
1999,11,Nevada,3.7
1999,11, New Hampshire,2.6
1999,11,New Jersey,3.7
1999,11,New Mexico,4.9
1999,11,New York,4.7
1999,11,North Carolina,3.3
1999,11,North Dakota,2.7
1999,11,Ohio,3.9
1999,11,Oklahoma,3.1
1999,11,Oregon,4.8
1999,11,Pennsylvania,3.9
1999,11,Rhode Island,3.6
1999,11,South Carolina,4.2
1999,11,South Dakota,2.5
1999,11,Tennessee,3.6
1999,11,Texas,4.5
1999,11,Utah,2.7
1999,11,Vermont,2.6
1999,11,Virginia,2.5
1999,11,Washington,4.6
1999,11,West Virginia,5.7
1999,11,Wisconsin,2.8
1999,11,Wyoming,4.2
1999,11,Puerto Rico,11.7
1999,11,Alabama,4.5
1999,11,Alaska,6.2
1999,10,Arizona,4.2
1999,10,Arkansas,3.9
1999,10,California,4.9
1999,10,Colorado,2.7
1999,10,Connecticut,2.5
1999,10,Delaware,3.3
1999,10,District of Columbia,5.8
1999,10,Florida,3.8
1999,10,Georgia,3.8
1999,10,Hawaii,5
1999,10,Idaho,4
1999,10,Illinois,4
1999,10,Indiana,2.8
1999,10,Iowa,2
1999,10,Kansas,3
1999,10,Kentucky,3.9
1999,10,Louisiana,5.1
1999,10,Maine,3.3
1999,10,Maryland,3.2
1999,10,Massachusetts,2.7
1999,10,Michigan,3
1999,10,Minnesota,2.1
1999,10,Mississippi,5.2
1999,10,Missouri,2.3
1999,10,Montana,4.6
1999,10,Nebraska,2.5
1999,10,Nevada,3.7
1999,10, New Hampshire,2.3
1999,10,New Jersey,3.9
1999,10,New Mexico,4.9
1999,10,New York,4.8
1999,10,North Carolina,3.1
1999,10,North Dakota,2.3
1999,10,Ohio,3.9
1999,10,Oklahoma,3.2
1999,10,Oregon,4.8
1999,10,Pennsylvania,3.9
1999,10,Rhode Island,3.7
1999,10,South Carolina,4.4
1999,10,South Dakota,2.2
1999,10,Tennessee,3.7
1999,10,Texas,4.5
1999,10,Utah,3.1
1999,10,Vermont,2.3
1999,10,Virginia,2.5
1999,10,Washington,4.2
1999,10,West Virginia,5.7
1999,10,Wisconsin,2.4
1999,10,Wyoming,4
1999,10,Puerto Rico,12.5
1999,12,Alabama,4.4
1999,12,Alaska,6.4
1999,9,Arizona,4.6
1999,9,Arkansas,4.2
1999,9,California,5
1999,9,Colorado,2.9
1999,9,Connecticut,2.5
1999,9,Delaware,3.3
1999,9,District of Columbia,6.2
1999,9,Florida,4.1
1999,9,Georgia,4
1999,9,Hawaii,5.4
1999,9,Idaho,4
1999,9,Illinois,4.2
1999,9,Indiana,2.9
1999,9,Iowa,2.2
1999,9,Kansas,3.3
1999,9,Kentucky,4.2
1999,9,Louisiana,5.4
1999,9,Maine,3.3
1999,9,Maryland,3.3
1999,9,Massachusetts,3.2
1999,9,Michigan,3.2
1999,9,Minnesota,2.7
1999,9,Mississippi,5
1999,9,Missouri,2.9
1999,9,Montana,4.4
1999,9,Nebraska,2.6
1999,9,Nevada,4.1
1999,9, New Hampshire,2.5
1999,9,New Jersey,4.3
1999,9,New Mexico,5.1
1999,9,New York,5
1999,9,North Carolina,3.1
1999,9,North Dakota,2.5
1999,9,Ohio,4.2
1999,9,Oklahoma,3.2
1999,9,Oregon,4.9
1999,9,Pennsylvania,4.2
1999,9,Rhode Island,3.8
1999,9,South Carolina,4.6
1999,9,South Dakota,2.4
1999,9,Tennessee,4
1999,9,Texas,4.8
1999,9,Utah,3.3
1999,9,Vermont,2.6
1999,9,Virginia,2.8
1999,9,Washington,4.5
1999,9,West Virginia,5.9
1999,9,Wisconsin,2.5
1999,9,Wyoming,3.9
1999,9,Puerto Rico,12.1
2000,1,Alabama,5.1
2000,1,Alaska,7.4
2000,4,Arizona,3.6
2000,4,Arkansas,4
2000,4,California,4.8
2000,4,Colorado,2.5
2000,4,Connecticut,2.3
2000,4,Delaware,3.6
2000,4,District of Columbia,4.7
2000,4,Florida,3.3
2000,4,Georgia,3.3
2000,4,Hawaii,4.2
2000,4,Idaho,4.9
2000,4,Illinois,4
2000,4,Indiana,3
2000,4,Iowa,2.4
2000,4,Kansas,3.2
2000,4,Kentucky,3.7
2000,4,Louisiana,4.4
2000,4,Maine,3.6
2000,4,Maryland,3.2
2000,4,Massachusetts,2.4
2000,4,Michigan,2.9
2000,4,Minnesota,2.9
2000,4,Mississippi,4.9
2000,4,Missouri,3
2000,4,Montana,5.1
2000,4,Nebraska,2.7
2000,4,Nevada,3.9
2000,4, New Hampshire,2.6
2000,4,New Jersey,3.3
2000,4,New Mexico,4.7
2000,4,New York,4.3
2000,4,North Carolina,3
2000,4,North Dakota,3.1
2000,4,Ohio,3.7
2000,4,Oklahoma,2.6
2000,4,Oregon,5
2000,4,Pennsylvania,3.6
2000,4,Rhode Island,3.7
2000,4,South Carolina,3.2
2000,4,South Dakota,2.2
2000,4,Tennessee,3.3
2000,4,Texas,4
2000,4,Utah,2.9
2000,4,Vermont,3
2000,4,Virginia,2.1
2000,4,Washington,4.8
2000,4,West Virginia,5.4
2000,4,Wisconsin,3.4
2000,4,Wyoming,3.9
2000,4,Puerto Rico,10
2000,2,Alabama,5.1
2000,2,Alaska,7.5
2000,8,Arizona,4.5
2000,8,Arkansas,4.1
2000,8,California,5
2000,8,Colorado,2.8
2000,8,Connecticut,2.3
2000,8,Delaware,3.9
2000,8,District of Columbia,5.7
2000,8,Florida,4.2
2000,8,Georgia,3.9
2000,8,Hawaii,4.2
2000,8,Idaho,4.3
2000,8,Illinois,4.5
2000,8,Indiana,3.1
2000,8,Iowa,2.5
2000,8,Kansas,3.8
2000,8,Kentucky,3.9
2000,8,Louisiana,5.8
2000,8,Maine,2.6
2000,8,Maryland,3.8
2000,8,Massachusetts,2.5
2000,8,Michigan,3.7
2000,8,Minnesota,2.9
2000,8,Mississippi,5.3
2000,8,Missouri,3.8
2000,8,Montana,4.4
2000,8,Nebraska,2.7
2000,8,Nevada,4
2000,8, New Hampshire,2.6
2000,8,New Jersey,3.8
2000,8,New Mexico,4.9
2000,8,New York,4.5
2000,8,North Carolina,4
2000,8,North Dakota,2.8
2000,8,Ohio,4
2000,8,Oklahoma,3
2000,8,Oregon,5.2
2000,8,Pennsylvania,4.2
2000,8,Rhode Island,4.2
2000,8,South Carolina,4.2
2000,8,South Dakota,2.3
2000,8,Tennessee,4.2
2000,8,Texas,4.4
2000,8,Utah,3.7
2000,8,Vermont,2.6
2000,8,Virginia,2.4
2000,8,Washington,5.2
2000,8,West Virginia,5.2
2000,8,Wisconsin,3.5
2000,8,Wyoming,3.4
2000,8,Puerto Rico,11.2
2000,3,Alabama,4.5
2000,3,Alaska,7.2
2000,12,Arizona,3.5
2000,12,Arkansas,4.1
2000,12,California,4.4
2000,12,Colorado,2.5
2000,12,Connecticut,1.8
2000,12,Delaware,3.5
2000,12,District of Columbia,5.7
2000,12,Florida,3.3
2000,12,Georgia,3
2000,12,Hawaii,3.6
2000,12,Idaho,5
2000,12,Illinois,4.4
2000,12,Indiana,2.9
2000,12,Iowa,2.9
2000,12,Kansas,3.3
2000,12,Kentucky,4
2000,12,Louisiana,5.2
2000,12,Maine,3.1
2000,12,Maryland,3.3
2000,12,Massachusetts,2.4
2000,12,Michigan,3.7
2000,12,Minnesota,3.1
2000,12,Mississippi,4.7
2000,12,Missouri,4
2000,12,Montana,4.8
2000,12,Nebraska,2.6
2000,12,Nevada,4.4
2000,12, New Hampshire,2.4
2000,12,New Jersey,3.3
2000,12,New Mexico,4.4
2000,12,New York,4.1
2000,12,North Carolina,3.9
2000,12,North Dakota,2.9
2000,12,Ohio,3.4
2000,12,Oklahoma,2.6
2000,12,Oregon,4.7
2000,12,Pennsylvania,3.8
2000,12,Rhode Island,3.6
2000,12,South Carolina,3.7
2000,12,South Dakota,2.6
2000,12,Tennessee,3.6
2000,12,Texas,3.5
2000,12,Utah,3.2
2000,12,Vermont,2.6
2000,12,Virginia,1.8
2000,12,Washington,5.3
2000,12,West Virginia,5.1
2000,12,Wisconsin,3.3
2000,12,Wyoming,3.9
2000,12,Puerto Rico,8.9
2000,4,Alabama,3.8
2000,4,Alaska,6.7
2000,2,Arizona,3.9
2000,2,Arkansas,5
2000,2,California,5.4
2000,2,Colorado,3.1
2000,2,Connecticut,3.2
2000,2,Delaware,4.1
2000,2,District of Columbia,5.7
2000,2,Florida,3.5
2000,2,Georgia,3.7
2000,2,Hawaii,4.4
2000,2,Idaho,5.8
2000,2,Illinois,4.8
2000,2,Indiana,3.8
2000,2,Iowa,3.2
2000,2,Kansas,3.6
2000,2,Kentucky,5.1
2000,2,Louisiana,4.8
2000,2,Maine,4.4
2000,2,Maryland,3.8
2000,2,Massachusetts,3.3
2000,2,Michigan,3.7
2000,2,Minnesota,3.7
2000,2,Mississippi,5.8
2000,2,Missouri,3.9
2000,2,Montana,6
2000,2,Nebraska,3.1
2000,2,Nevada,4.2
2000,2, New Hampshire,3.2
2000,2,New Jersey,4.3
2000,2,New Mexico,5.2
2000,2,New York,5.3
2000,2,North Carolina,3.8
2000,2,North Dakota,3.8
2000,2,Ohio,4.7
2000,2,Oklahoma,3.5
2000,2,Oregon,5.9
2000,2,Pennsylvania,4.7
2000,2,Rhode Island,4.8
2000,2,South Carolina,4.1
2000,2,South Dakota,2.9
2000,2,Tennessee,4.2
2000,2,Texas,4.7
2000,2,Utah,3.5
2000,2,Vermont,3.2
2000,2,Virginia,2.9
2000,2,Washington,5.9
2000,2,West Virginia,6.9
2000,2,Wisconsin,4.2
2000,2,Wyoming,4.7
2000,2,Puerto Rico,10.5
2000,5,Alabama,4.1
2000,5,Alaska,6.4
2000,1,Arizona,4.2
2000,1,Arkansas,5.1
2000,1,California,5.4
2000,1,Colorado,3.2
2000,1,Connecticut,3.3
2000,1,Delaware,4.1
2000,1,District of Columbia,5.9
2000,1,Florida,3.7
2000,1,Georgia,3.8
2000,1,Hawaii,4.7
2000,1,Idaho,6
2000,1,Illinois,4.7
2000,1,Indiana,3.6
2000,1,Iowa,3.4
2000,1,Kansas,3.7
2000,1,Kentucky,4.7
2000,1,Louisiana,5.5
2000,1,Maine,4.5
2000,1,Maryland,3.7
2000,1,Massachusetts,3.6
2000,1,Michigan,3.8
2000,1,Minnesota,3.9
2000,1,Mississippi,6.1
2000,1,Missouri,3.5
2000,1,Montana,6.3
2000,1,Nebraska,3.2
2000,1,Nevada,4.5
2000,1, New Hampshire,3.2
2000,1,New Jersey,4.2
2000,1,New Mexico,5.4
2000,1,New York,5.3
2000,1,North Carolina,3.7
2000,1,North Dakota,4
2000,1,Ohio,4.8
2000,1,Oklahoma,3.5
2000,1,Oregon,5.8
2000,1,Pennsylvania,4.7
2000,1,Rhode Island,5.2
2000,1,South Carolina,4.3
2000,1,South Dakota,3.1
2000,1,Tennessee,4.3
2000,1,Texas,4.8
2000,1,Utah,3.4
2000,1,Vermont,3.4
2000,1,Virginia,2.9
2000,1,Washington,5.7
2000,1,West Virginia,6.5
2000,1,Wisconsin,3.8
2000,1,Wyoming,5.1
2000,1,Puerto Rico,11.7
2000,6,Alabama,4.9
2000,6,Alaska,6.4
2000,7,Arizona,4.4
2000,7,Arkansas,4.5
2000,7,California,5.3
2000,7,Colorado,2.9
2000,7,Connecticut,2.6
2000,7,Delaware,3.9
2000,7,District of Columbia,5.8
2000,7,Florida,4.1
2000,7,Georgia,3.9
2000,7,Hawaii,4.3
2000,7,Idaho,4.1
2000,7,Illinois,4.5
2000,7,Indiana,3.3
2000,7,Iowa,2.3
2000,7,Kansas,3.9
2000,7,Kentucky,4.2
2000,7,Louisiana,5.7
2000,7,Maine,3
2000,7,Maryland,3.8
2000,7,Massachusetts,2.8
2000,7,Michigan,4.6
2000,7,Minnesota,2.9
2000,7,Mississippi,5.7
2000,7,Missouri,3.5
2000,7,Montana,4.4
2000,7,Nebraska,3
2000,7,Nevada,4.1
2000,7, New Hampshire,2.6
2000,7,New Jersey,4.1
2000,7,New Mexico,5.2
2000,7,New York,4.6
2000,7,North Carolina,3.8
2000,7,North Dakota,2.7
2000,7,Ohio,4.3
2000,7,Oklahoma,3
2000,7,Oregon,5.1
2000,7,Pennsylvania,4.3
2000,7,Rhode Island,4.4
2000,7,South Carolina,3.9
2000,7,South Dakota,2.2
2000,7,Tennessee,3.9
2000,7,Texas,4.5
2000,7,Utah,3.6
2000,7,Vermont,2.7
2000,7,Virginia,2.4
2000,7,Washington,5.1
2000,7,West Virginia,5.1
2000,7,Wisconsin,3.7
2000,7,Wyoming,3.4
2000,7,Puerto Rico,10
2000,7,Alabama,4.9
2000,7,Alaska,5.5
2000,6,Arizona,4.3
2000,6,Arkansas,4.4
2000,6,California,5
2000,6,Colorado,3
2000,6,Connecticut,2.5
2000,6,Delaware,4
2000,6,District of Columbia,5.6
2000,6,Florida,4
2000,6,Georgia,4
2000,6,Hawaii,4.8
2000,6,Idaho,4.2
2000,6,Illinois,4.5
2000,6,Indiana,3.3
2000,6,Iowa,2.5
2000,6,Kansas,3.6
2000,6,Kentucky,4.2
2000,6,Louisiana,6.1
2000,6,Maine,3.1
2000,6,Maryland,3.9
2000,6,Massachusetts,2.8
2000,6,Michigan,3.8
2000,6,Minnesota,3.1
2000,6,Mississippi,6.1
2000,6,Missouri,3.4
2000,6,Montana,4.9
2000,6,Nebraska,3
2000,6,Nevada,4.1
2000,6, New Hampshire,2.7
2000,6,New Jersey,3.5
2000,6,New Mexico,5.6
2000,6,New York,4.3
2000,6,North Carolina,3.7
2000,6,North Dakota,3.3
2000,6,Ohio,4.2
2000,6,Oklahoma,3.4
2000,6,Oregon,5
2000,6,Pennsylvania,4.3
2000,6,Rhode Island,4
2000,6,South Carolina,4.1
2000,6,South Dakota,2.4
2000,6,Tennessee,4.1
2000,6,Texas,4.7
2000,6,Utah,3.7
2000,6,Vermont,2.8
2000,6,Virginia,2.4
2000,6,Washington,5
2000,6,West Virginia,5.6
2000,6,Wisconsin,3.9
2000,6,Wyoming,3.7
2000,6,Puerto Rico,10.1
2000,8,Alabama,5
2000,8,Alaska,5.2
2000,3,Arizona,3.9
2000,3,Arkansas,4.5
2000,3,California,5.4
2000,3,Colorado,3
2000,3,Connecticut,2.9
2000,3,Delaware,3.9
2000,3,District of Columbia,5.5
2000,3,Florida,3.5
2000,3,Georgia,3.8
2000,3,Hawaii,4.3
2000,3,Idaho,5.6
2000,3,Illinois,4.6
2000,3,Indiana,3.8
2000,3,Iowa,2.8
2000,3,Kansas,3.7
2000,3,Kentucky,4.6
2000,3,Louisiana,4.9
2000,3,Maine,4.2
2000,3,Maryland,3.5
2000,3,Massachusetts,3.1
2000,3,Michigan,3.8
2000,3,Minnesota,3.8
2000,3,Mississippi,5.7
2000,3,Missouri,3.9
2000,3,Montana,5.9
2000,3,Nebraska,3
2000,3,Nevada,4.1
2000,3, New Hampshire,3
2000,3,New Jersey,3.9
2000,3,New Mexico,5.1
2000,3,New York,5
2000,3,North Carolina,3.5
2000,3,North Dakota,3.8
2000,3,Ohio,4.4
2000,3,Oklahoma,3.2
2000,3,Oregon,5.7
2000,3,Pennsylvania,4.4
2000,3,Rhode Island,4.4
2000,3,South Carolina,3.5
2000,3,South Dakota,2.8
2000,3,Tennessee,4
2000,3,Texas,4.6
2000,3,Utah,3.3
2000,3,Vermont,3.1
2000,3,Virginia,2.6
2000,3,Washington,5.5
2000,3,West Virginia,6
2000,3,Wisconsin,4.2
2000,3,Wyoming,4.4
2000,3,Puerto Rico,10.4
2000,9,Alabama,4.5
2000,9,Alaska,5.6
2000,5,Arizona,3.8
2000,5,Arkansas,4.2
2000,5,California,4.8
2000,5,Colorado,2.5
2000,5,Connecticut,2.4
2000,5,Delaware,3.4
2000,5,District of Columbia,5
2000,5,Florida,3.6
2000,5,Georgia,3.7
2000,5,Hawaii,4.2
2000,5,Idaho,4.1
2000,5,Illinois,4.1
2000,5,Indiana,3.2
2000,5,Iowa,2.3
2000,5,Kansas,3.4
2000,5,Kentucky,4.1
2000,5,Louisiana,5
2000,5,Maine,3.3
2000,5,Maryland,3.6
2000,5,Massachusetts,2.5
2000,5,Michigan,3.4
2000,5,Minnesota,2.8
2000,5,Mississippi,5.6
2000,5,Missouri,3.3
2000,5,Montana,4.5
2000,5,Nebraska,2.8
2000,5,Nevada,3.8
2000,5, New Hampshire,2.5
2000,5,New Jersey,3.5
2000,5,New Mexico,4.8
2000,5,New York,4.4
2000,5,North Carolina,3.5
2000,5,North Dakota,2.5
2000,5,Ohio,3.7
2000,5,Oklahoma,3.1
2000,5,Oregon,4.9
2000,5,Pennsylvania,4
2000,5,Rhode Island,3.9
2000,5,South Carolina,3.6
2000,5,South Dakota,2.3
2000,5,Tennessee,3.5
2000,5,Texas,4.3
2000,5,Utah,3.2
2000,5,Vermont,2.5
2000,5,Virginia,2.4
2000,5,Washington,5
2000,5,West Virginia,5.4
2000,5,Wisconsin,3.3
2000,5,Wyoming,3.6
2000,5,Puerto Rico,10
2000,10,Alabama,4.5
2000,10,Alaska,5.8
2000,11,Arizona,3.5
2000,11,Arkansas,3.9
2000,11,California,4.7
2000,11,Colorado,2.6
2000,11,Connecticut,1.9
2000,11,Delaware,3.3
2000,11,District of Columbia,5.9
2000,11,Florida,3.5
2000,11,Georgia,3
2000,11,Hawaii,4
2000,11,Idaho,4.6
2000,11,Illinois,4.2
2000,11,Indiana,2.7
2000,11,Iowa,2.6
2000,11,Kansas,3.6
2000,11,Kentucky,4.1
2000,11,Louisiana,5.4
2000,11,Maine,3.2
2000,11,Maryland,3.5
2000,11,Massachusetts,2.3
2000,11,Michigan,3.4
2000,11,Minnesota,3
2000,11,Mississippi,4.8
2000,11,Missouri,3.6
2000,11,Montana,4.7
2000,11,Nebraska,2.6
2000,11,Nevada,4.4
2000,11, New Hampshire,2.4
2000,11,New Jersey,3.5
2000,11,New Mexico,4.6
2000,11,New York,4.3
2000,11,North Carolina,3.9
2000,11,North Dakota,2.6
2000,11,Ohio,3.4
2000,11,Oklahoma,2.8
2000,11,Oregon,4.8
2000,11,Pennsylvania,4
2000,11,Rhode Island,3.6
2000,11,South Carolina,3.4
2000,11,South Dakota,2.6
2000,11,Tennessee,3.9
2000,11,Texas,3.9
2000,11,Utah,3.2
2000,11,Vermont,2.8
2000,11,Virginia,1.8
2000,11,Washington,5.2
2000,11,West Virginia,5
2000,11,Wisconsin,3.2
2000,11,Wyoming,4
2000,11,Puerto Rico,8.9
2000,11,Alabama,4.4
2000,11,Alaska,6.3
2000,10,Arizona,3.8
2000,10,Arkansas,3.5
2000,10,California,4.5
2000,10,Colorado,2.4
2000,10,Connecticut,1.7
2000,10,Delaware,3.5
2000,10,District of Columbia,5.9
2000,10,Florida,3.6
2000,10,Georgia,3.3
2000,10,Hawaii,4
2000,10,Idaho,4
2000,10,Illinois,3.8
2000,10,Indiana,2.2
2000,10,Iowa,2.3
2000,10,Kansas,3.6
2000,10,Kentucky,3.7
2000,10,Louisiana,5.3
2000,10,Maine,2.7
2000,10,Maryland,3.4
2000,10,Massachusetts,2.1
2000,10,Michigan,3.1
2000,10,Minnesota,2.7
2000,10,Mississippi,5
2000,10,Missouri,3.5
2000,10,Montana,4.3
2000,10,Nebraska,2.6
2000,10,Nevada,4.2
2000,10, New Hampshire,2.3
2000,10,New Jersey,3.4
2000,10,New Mexico,4.6
2000,10,New York,4.2
2000,10,North Carolina,3.7
2000,10,North Dakota,2
2000,10,Ohio,3.4
2000,10,Oklahoma,2.9
2000,10,Oregon,4.7
2000,10,Pennsylvania,3.8
2000,10,Rhode Island,3.6
2000,10,South Carolina,3.4
2000,10,South Dakota,2
2000,10,Tennessee,3.6
2000,10,Texas,3.9
2000,10,Utah,3.2
2000,10,Vermont,2.3
2000,10,Virginia,1.8
2000,10,Washington,4.6
2000,10,West Virginia,4.8
2000,10,Wisconsin,2.8
2000,10,Wyoming,3.4
2000,10,Puerto Rico,10.1
2000,12,Alabama,4.2
2000,12,Alaska,6.5
2000,9,Arizona,4
2000,9,Arkansas,3.8
2000,9,California,4.6
2000,9,Colorado,2.6
2000,9,Connecticut,1.8
2000,9,Delaware,3.6
2000,9,District of Columbia,5.9
2000,9,Florida,3.9
2000,9,Georgia,3.5
2000,9,Hawaii,4.3
2000,9,Idaho,3.9
2000,9,Illinois,4
2000,9,Indiana,2.3
2000,9,Iowa,2.3
2000,9,Kansas,3.6
2000,9,Kentucky,3.8
2000,9,Louisiana,5.5
2000,9,Maine,2.7
2000,9,Maryland,3.5
2000,9,Massachusetts,2.5
2000,9,Michigan,3.4
2000,9,Minnesota,3
2000,9,Mississippi,4.8
2000,9,Missouri,3.6
2000,9,Montana,4.2
2000,9,Nebraska,2.6
2000,9,Nevada,4.3
2000,9, New Hampshire,2.4
2000,9,New Jersey,3.6
2000,9,New Mexico,4.6
2000,9,New York,4.3
2000,9,North Carolina,3.5
2000,9,North Dakota,2.2
2000,9,Ohio,3.7
2000,9,Oklahoma,2.9
2000,9,Oregon,4.4
2000,9,Pennsylvania,3.8
2000,9,Rhode Island,3.7
2000,9,South Carolina,3.7
2000,9,South Dakota,2.1
2000,9,Tennessee,3.8
2000,9,Texas,4.2
2000,9,Utah,3.2
2000,9,Vermont,2.7
2000,9,Virginia,2.1
2000,9,Washington,4.7
2000,9,West Virginia,4.8
2000,9,Wisconsin,3
2000,9,Wyoming,3.4
2000,9,Puerto Rico,9.7
2001,1,Alabama,5.2
2001,1,Alaska,7.5
2001,4,Arizona,4.1
2001,4,Arkansas,4.6
2001,4,California,4.9
2001,4,Colorado,3
2001,4,Connecticut,2.9
2001,4,Delaware,3.4
2001,4,District of Columbia,5.4
2001,4,Florida,3.9
2001,4,Georgia,3.6
2001,4,Hawaii,4.3
2001,4,Idaho,5.4
2001,4,Illinois,5
2001,4,Indiana,3.7
2001,4,Iowa,3.2
2001,4,Kansas,3.7
2001,4,Kentucky,4.7
2001,4,Louisiana,5.1
2001,4,Maine,4
2001,4,Maryland,3.5
2001,4,Massachusetts,3.2
2001,4,Michigan,4.6
2001,4,Minnesota,3.8
2001,4,Mississippi,4.6
2001,4,Missouri,4.2
2001,4,Montana,4.8
2001,4,Nebraska,2.9
2001,4,Nevada,4.9
2001,4, New Hampshire,3
2001,4,New Jersey,3.6
2001,4,New Mexico,4.6
2001,4,New York,4.1
2001,4,North Carolina,4.8
2001,4,North Dakota,3.1
2001,4,Ohio,3.8
2001,4,Oklahoma,2.8
2001,4,Oregon,6
2001,4,Pennsylvania,4.2
2001,4,Rhode Island,4.2
2001,4,South Carolina,4.5
2001,4,South Dakota,3
2001,4,Tennessee,3.9
2001,4,Texas,4.3
2001,4,Utah,4
2001,4,Vermont,3.6
2001,4,Virginia,2.6
2001,4,Washington,5.9
